contig,public_ID,sample,length,GC,ITRs
AalW_tig00083928-10-131450_plv,AalW_PLV_1,AalW,13145,42.5%,
Aved_tig00048883-10-193450_plv,Aved_PLV_1,Aved,19472,35.3%,
Aved_tig00084897-10-150130_plv,Aved_PLV_2,Aved,15070,24.8%,
Bjer_tig00027726-10-154320_plv,Bjer_PLV_1,Bjer,15601,24.0%,
Ejby_tig00023995-10-186920_plv,Ejby_PLV_1,Ejby,18761,36.3%,
Lyne_tig00046032-10-146580_plv,Lyne_PLV_1,Lyne,14966,24.5%,
Lyne_tig00060056-10-166770_plv,Lyne_PLV_2,Lyne,16762,30.8%,ITR 265 + 126 bp with 5 / 2 MMs
Mari_tig00039850-10-191400_plv,Mari_PLV_1,Mari,19240,24.6%,
Rand_tig00054083-10-84480_plv,Rand_PLV_1,Rand,8464,44.7%,
Rand_tig00055912-10-108660_plv,Rand_PLV_2,Rand,10918,44.3%,
Rand_tig00813462-10-110980_plv,Rand_PLV_3,Rand,11101,39.0%,
Ribe_tig00030249-10-170680_plv,Ribe_PLV_1,Ribe,16773,24.2%,
Vibo_tig00019442-10-136670_plv,Vibo_PLV_1,Vibo,13694,42.2%,
Vibo_tig00024931-10-107240_plv,Vibo_PLV_2,Vibo,10747,57.5%,